CODEBUCH,
"Im Codebuch definieren Sie, wie und nach welchen Kriterien erfasst werden.",
Achtung: das Codebuch wird immer als eigene Datei in Github gesetzt. Beispiel siehe hier.,
Wert,Kommentar
edgelist,Grundregel: Die Edgelist darf pro Spalte immer nur einen Wert enthalten. Bis auf die ID idealerweise numerisch codiert (als Zahl).
from,"definiert Sender in gerichteten Netzwerken, entspricht ID in der Nodelist. "
to ,"definiert Empfänger in ungerichteten Netzwerken, entspricht ID in der Nodelist. "
relationship,"Art der Beziehung (1=neutral, 2=Freundschaft/Liebesbeziehung/positives Verhältnis, 3=Feindschaft/negatives Verhältnis, 4=verwandt), fester Zeitpunkt Monat Juni 2021"
feature,"Song zusammen veröffentlicht (1=ein Feature, 2=zwei oder mehr, 3=Album zusammen, 4=Tour zusammen)"
musiclabel,"Zugehörigkeit zum gleichen Label (1=ja, 2=nein)"
nodelist,Grundregel: die IDs der Nodelist müssen mit den IDs der Edgelist komplett übereinstimmen. Ausprägungen der Attribute in der Regel numerisch definieren.
id,die ersten drei Buchstaben des Künstlernamens 
name,"Künstlername, Pseudonym"
aka,bürgerlicher Name
home,Wohnort bzw. Hauptsitz des Künstlers
sex,"binäres System: male oder female. 1=male, 2=female."
fans,"monatliche Hörer auf Spotify, Skala 1-5 (1=unter 1 Mio, 2=1-2 Mio, 3=2-3 Mio, 4=3-4 Mio, 5=mehr als 4 Mio)"
age,"Alter der Rapper, Skala 1-5 (1=18-24, 2=25-29, 3=30-34, 4=35-39, 5=40<)"
nationality,Nationalität
criminality,"Straftaten, Skala 1-5 (1=keine Auffälligkeiten, 2=Kontakt mit Polizei, 3=Verurteilung, 4=Strafe auf Bewährung, 5=Gefängnisstrafe)"
,
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus."
,
Bearbeitungshinweise,
"Achten Sie bitte auf die Kommentare in den Spalten. Diese erklären genauer, welche Daten erfasst werden. ",
Wer seine Daten nicht sauber erstellt muss diese nachbereinigen.,
"Dokumentieren Sie jeden Schritt Ihrer Datenerfassung mit, um dies zu rekonstruieren.",
Nutzen Sie das Skript zur Datenbereinigung auf dem letzten Reiter!,
"Beispiel für die Dokumentation von Codebuch, Edge- und Nodelist",
https://github.com/hdm-crpr/226305/tree/master/data/crpr2,
Vergeben Sie stets eindeutige Spaltenbeschriftungen. Am besten immer nur ein Begriff ohne Sonderzeichen etc.,
